doy,temp_0,temp_0.5,temp_1,temp_1.5,temp_2,temp_2.5,temp_3,temp_3.5,temp_4,temp_4.5,temp_5,temp_5.5,temp_6,temp_6.5,temp_7,site_id
325,4.8386915524800616,4.779867294507149,4.7292226033333025,4.678958758329734,4.627574492723514,4.589314583020332,4.559052614065317,4.536209497696314,4.520162130013491,4.502749577546731,4.466930389404297,4.252116386707012,3.35793328896547,2.3231687484643397,1.7055323796394544,120020150
326,4.754761989300068,4.703620140369122,4.65269702520126,4.60216918358436,4.567140554770445,4.530649111821101,4.504838478870881,4.479752699534099,4.46523563678448,4.449413360693516,4.417645723391802,4.2186898573850975,3.2997491971040382,2.264505562109825,1.6668718258539836,120020150
327,4.645665951264211,4.5910234451293945,4.542966903784336,4.495064014043564,4.464299470950396,4.428636856568166,4.405764469733605,4.385208606719971,4.370571870070237,4.3586273560157185,4.324626445770264,4.101836351247934,3.049874770335662,1.9208968174763215,1.3319175487909563,120020150
328,4.677137228158804,4.621263345082601,4.561649249150203,4.512308548658322,4.473195344973833,4.440866152445476,4.416967770992181,4.397196439596323,4.379359049674792,4.3587583395150995,4.312081936078194,4.078596255718133,2.9982934303772755,1.9539922674496968,1.408718125942426,120020150
329,4.569932894828992,4.52719229612595,4.486889209502783,4.465187879709097,4.448400827554556,4.427788025293594,4.400947448534843,4.384042752094758,4.364081236032339,4.349709657522348,4.3175637660882416,4.121590919983693,3.112592415931897,2.1800620892109017,1.6996480593314538,120020150
330,4.5112586693886,4.469838872933999,4.435614975599142,4.429078786801069,4.428636746528821,4.39424685942821,4.364349291874812,4.338117147103334,4.313995434687688,4.2986113963983,4.280523605835744,4.119523121760442,3.10790871656858,2.2085171723977113,1.740882858251914,120020150
331,4.447039086085099,4.414520321748196,4.3897498815487594,4.401952853569617,4.392051213826889,4.365271433805808,4.341470376039163,4.318206860468938,4.303448077959892,4.289588500291873,4.269923809247139,4.109896439772386,2.95770641320791,2.0395851685450626,1.5767565216773596,120020150
332,4.6283147273919525,4.580718810741718,4.534207882025303,4.485190415993715,4.445335033612373,4.408854423425137,4.378695463522886,4.3541837227650175,4.3356732833079805,4.316746222667205,4.289324515905136,4.079451090250259,2.914264067625388,1.9485132067631452,1.4493079643983107,120020150
333,4.610113474038931,4.561359735635611,4.5074136807368355,4.456319319896209,4.410821181077224,4.375472875741812,4.348351307404347,4.3203217799846945,4.303384475218944,4.287175679818178,4.259596457848182,4.064149110745161,2.923757627988473,1.935973387498122,1.4439062506724627,120020150
334,4.584759663312863,4.534244427314172,4.467595075949644,4.4079315723517,4.36220951569386,4.323174574436286,4.297403323344695,4.278975437848996,4.266965511517647,4.254965721032558,4.234062879513472,4.045590211183597,2.823934257030487,1.865431892566192,1.3947738026961303,120020150
335,4.589854961786514,4.544042819585556,4.48893847832313,4.438634615678054,4.397418254461044,4.3654991907951155,4.337494141016251,4.317752067859356,4.29777019451826,4.283989160488813,4.270599634219439,4.083383468481211,2.829676181842119,1.9037568110686083,1.4600593050320942,120020150
336,4.560075116463197,4.513799719321422,4.468915804838523,4.439147912538969,4.396440591567602,4.361581826821352,4.332906723022461,4.3095149749364605,4.292778993264223,4.281051109998654,4.2688152606670675,4.1136235273801365,2.971732408572466,2.07473249007494,1.650307338971358,120020150
337,4.532267594948793,4.478737951853336,4.437298967288091,4.431172205851628,4.421271764315092,4.38830688672188,4.361998472458277,4.339697764470027,4.323499924097305,4.3117571243873005,4.2974378023392115,4.157366520319229,3.0237207290453787,2.151644453024253,1.7394007169283354,120020150
338,4.521162607730964,4.4756537767557,4.433412337914492,4.427673138104952,4.420337897080642,4.386676935049204,4.359559499300444,4.340703866420648,4.325384029975305,4.314724225264329,4.30574507591052,4.159253291594676,2.9783982160763864,2.0990487780326452,1.7012874484062195,120020150
339,4.5852954265398855,4.536793117339794,4.491431126227746,4.469408885026589,4.4687479337056475,4.442749194609813,4.415973528837546,4.39662993259919,4.3819989913549175,4.373438774011074,4.364633364555163,4.204448614365015,2.9401871118790064,2.0853673341946726,1.697062069024795,120020150
340,4.703530494983379,4.645633330711951,4.585503003536126,4.543606782570864,4.509246214842185,4.476890820723313,4.454664560464712,4.436649554815048,4.422552341069931,4.412596996013935,4.397867068266257,4.18415842912136,2.8773307540477853,2.0602445709399686,1.6770854210242248,120020150
341,4.652874102959266,4.598236157343938,4.550735363593469,4.509740364857209,4.4720031542655745,4.445533776894594,4.4226255661402,4.404664369729849,4.392154339032295,4.379257104335687,4.360146534748567,4.1712164878845215,2.9552253759824314,2.2376783031683702,1.8902323704499464,120020150
342,4.649646441141765,4.591160994309646,4.53972542591584,4.492890040079753,4.454086976173596,4.417169864361103,4.387257331456894,4.364023734361697,4.345901746016282,4.331537699088072,4.313334403893887,4.140498723739233,2.9169271909273586,2.216428660429441,1.887020428975423,120020150
343,4.595919878054888,4.544028282165527,4.493227408482478,4.451981593401004,4.417947928110759,4.390714266361335,4.368877838819455,4.35054777830075,4.339456814986009,4.328642246050713,4.31341797266251,4.137246437561818,2.777872336216462,2.034067134062449,1.692913836393601,120020150
344,4.636470562372452,4.583897688449958,4.533352644015581,4.491752820137219,4.455861348372239,4.427411800775772,4.4048157227345,4.3858884542416305,4.37090524037679,4.360933756216978,4.347920613411145,4.169777686779316,2.7887601332786756,2.0744301554484244,1.7316201099982629,120020150
345,4.662435042552459,4.604930058503762,4.554103239988669,4.503769324376033,4.465949119665684,4.43284350175124,4.412287174127041,4.393754641215007,4.381166445903289,4.371642858554155,4.365007791763697,4.177424369714199,2.9005456215296035,2.231328085446969,1.8986711318676288,120020150
346,4.637039514688345,4.578065762153039,4.520886616829114,4.475307024442232,4.4325881615663185,4.397087940802941,4.372077624003093,4.351782835446871,4.3374188129718485,4.3259400343283625,4.317396310659555,4.12383080751468,2.848032621236948,2.1842059233249764,1.862677616950793,120020150
347,4.614545039641551,4.557711210006323,4.505605868804149,4.457462958800487,4.415165681105393,4.381461913769062,4.353414853413899,4.332177675687349,4.3146562943091755,4.302136127765362,4.291526256463467,4.087165808066343,2.7411873524005594,2.081011570416964,1.7575892958885584,120020150
348,4.603946636884641,4.538725449488713,4.479369554764185,4.42509947067652,4.3845319503392925,4.348980500147893,4.31932921287341,4.297678385025415,4.280762024414845,4.266450368441069,4.2554587217477655,4.0450615516075725,2.6028907008660145,1.9147497644791236,1.5768339404693017,120020150
349,4.632728491073999,4.578326518719013,4.513846568572215,4.460470847594432,4.422488872821514,4.387118963094858,4.361324346982515,4.338804379487649,4.322131169147981,4.308571069668501,4.297185213137896,4.057296007107466,2.6045259558237515,1.8789804241596124,1.547976308908218,120020150
350,4.664828875125983,4.598708446209248,4.529966024252085,4.472185941842886,4.426861298389924,4.3849191421117535,4.355167340009641,4.331113338470459,4.314387529324263,4.301568716000288,4.292150631929055,4.09982941700862,2.656373531390459,1.9427085579969945,1.6176426594073956,120020150
351,4.674815300183418,4.615543414384891,4.561039203252548,4.512255497467824,4.475099967076228,4.44239127330291,4.4135146630116,4.3922744041834125,4.375020247239333,4.361879153129382,4.353958618946565,4.1577552770956965,2.7002952007146983,2.0398440941786156,1.7287871394401941,120020150
352,4.652882099151611,4.58989831728813,4.5357489585876465,4.483030209174523,4.438401882465069,4.403339434892703,4.376249264448117,4.355427362979987,4.339048507886055,4.327460350134434,4.320351405021472,4.146740075869438,2.6947258558028784,2.1106171180040407,1.8201263745625813,120020150
353,4.6039108251914,4.54823009784405,4.497232339321038,4.449945694360977,4.414632711655054,4.385638909462171,4.359540107922676,4.3408822768773785,4.326166055141351,4.314846980266082,4.3076946429717236,4.121849365723439,2.66520518828661,2.1304113360551686,1.8469071495227325,120020150
354,4.599647118495061,4.543661142006899,4.495221773783366,4.458872159322103,4.427326141259609,4.399594086867112,4.378482745243953,4.36093099300678,4.34571560835227,4.335247761163956,4.326438769316062,4.107425249539888,2.609412202468285,2.123154880144657,1.8390159668066564,120020150
355,4.586653542518616,4.530207324028015,4.482298266887665,4.4412962913513185,4.411684811115265,4.381263399124146,4.357033741474152,4.335450315475464,4.316550076007843,4.301181280612946,4.287702655792236,4.049315726757049,2.5375684022903444,2.0829480826854705,1.8038351818919183,120020150
356,4.587139534950256,4.529683721065521,4.477578902244568,4.441179418563843,4.404520237445832,4.37341992855072,4.345548367500305,4.323182141780853,4.3026985883712765,4.2868410587310795,4.274253678321839,4.011970686912536,2.4792051926255225,1.9949035540223121,1.709696574509144,120020150
357,4.6576330184936525,4.594239211082458,4.536292588710785,4.482569682598114,4.438133311271668,4.400645005702972,4.3662128210067745,4.340745973587036,4.318807685375214,4.304858505725861,4.29333713054657,4.046418458223343,2.525938180088997,2.020116499066353,1.731163176894188,120020150
358,4.698761916160583,4.629126358032226,4.567102825641632,4.5108114361763,4.467124938964844,4.431538915634155,4.398729276657105,4.371802246570587,4.35283454656601,4.338425731658935,4.327599012851715,4.098170751333237,2.6132968187332155,2.158214321732521,1.866948939859867,120020150
359,4.53353291451931,4.474803167581558,4.424560776352882,4.450725615024567,4.414931356906891,4.385785341262817,4.362018120288849,4.343522918224335,4.329906189441681,4.321907317638397,4.314852547645569,4.07126447558403,2.690433567762375,2.3034588053822516,2.027594578266144,120020150
360,4.5043575942516325,4.460929325222969,4.420690542459488,4.450474452972412,4.440701127052307,4.40778238773346,4.385207390785217,4.365289092063904,4.350819218158722,4.341181981563568,4.33362797498703,4.07135112285614,2.7185826748609543,2.351411963999271,2.0766579121351243,120020150
361,4.489395540952683,4.448422852158546,4.418878102302552,4.447073376178741,4.411153626441956,4.384386920928955,4.36077516078949,4.344165396690369,4.332430160045623,4.323603403568268,4.318486618995666,4.025794243812561,2.6016920536756514,2.22290807813406,1.940634299814701,120020150
362,4.57386360168457,4.526289904117585,4.477951574325561,4.439520692825317,4.402076494693756,4.374627995491028,4.349530446529388,4.330634903907776,4.3178258538246155,4.30951064825058,4.30427737236023,4.005042320489883,2.488681975007057,2.0914730980992315,1.7953824535012246,120020150
363,4.6012920379638675,4.545709335803986,4.487455904483795,4.441599118709564,4.401824796199799,4.3717208981513975,4.347971212863922,4.331186008453369,4.318110823631287,4.3089579224586485,4.302333652973175,4.024927258491516,2.5174166440963743,2.119994893670082,1.8230350390076637,120020150
364,4.595911371707916,4.544283831119538,4.486016631126404,4.444037067890167,4.404853904247284,4.3716143608093265,4.34834760427475,4.32741893529892,4.314187490940094,4.304206120967865,4.297737348079681,4.046969497203827,2.632867583632469,2.262467749416828,1.9693510085344315,120020150
365,4.594927561283112,4.548906230926514,4.503671813011169,4.46503928899765,4.432385015487671,4.40564546585083,4.3834737062454225,4.367643713951111,4.353393697738648,4.343869662284851,4.336236441135407,4.059699887037278,2.4666515186429026,2.066132348775864,1.7530810624361037,120020150
