,doy,temp_0,temp_0.5,temp_1,temp_1.5,temp_2,temp_2.5,temp_3,temp_3.5,temp_4,temp_4.5,temp_5,temp_5.5,temp_6,temp_6.5,temp_7,site_id,temp_7.5,temp_8,temp_8.5,temp_9,temp_9.5,temp_10,temp_10.5,temp_11,temp_11.5,temp_12,temp_12.5,temp_13,temp_13.5,temp_14,temp_14.5,temp_15,temp_15.5,temp_16,temp_16.5,temp_17,temp_17.5,temp_18,temp_18.5,temp_19,temp_19.5,temp_20,temp_20.5,temp_21,temp_21.5,temp_22,temp_22.5,temp_23,temp_23.5,temp_24,temp_24.5,temp_25,temp_25.5
79,79,5.571739514668782,5.494247020819248,5.388214282500438,5.311624050140381,5.250562398861616,5.1942818225958405,5.140499249482766,5.089926352867713,5.045371569119967,5.003980942261525,4.961212610587095,4.920645249195588,4.684442862486228,3.59278430388524,2.5927284207099524,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,80,5.647650095132681,5.567142058641482,5.455962657928467,5.376446528312488,5.313733357649583,5.2557106262598285,5.198329558739295,5.143831094106038,5.098810000297351,5.0560903793726215,5.016482622195513,4.965422006753775,4.778452396392822,3.769615445381556,2.7260245145895543,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,81,5.699896959158091,5.610585750677647,5.494191842201428,5.406521246983455,5.348701428144406,5.287834289746407,5.235448678334554,5.189434198232798,5.152021579253368,5.1084609276209125,5.0627934871575775,5.009313632280398,4.823377584799742,3.907799950012794,2.7962152040921726,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82,5.788298191168369,5.699891689496162,5.577635153745994,5.481773743262658,5.424736377520439,5.3490352141551485,5.290376467582507,5.233538456452199,5.1827024190853805,5.137659904284355,5.093159602238582,5.0395367451203175,4.892507748726087,4.017430232121394,2.838670003108489,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,83,5.790489147870969,5.670996886033279,5.541574918306791,5.441511068588648,5.374135555365147,5.324336932255672,5.265011714054988,5.2159947126339645,5.175542794741117,5.131886726770645,5.0897088050842285,5.037020365397136,4.912189654814891,4.073163863940117,2.7816403737434974,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,84,5.849309615599803,5.723684151967366,5.6015976025508,5.489622299487774,5.422518424498729,5.3653921102866144,5.31382311307467,5.261917542188596,5.219139465918908,5.182736506828895,5.138030541248811,5.078994726523375,4.946815044451983,4.156913989629501,2.861215368295327,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,85,5.953827051016001,5.845280916262896,5.735775617452768,5.637318586691832,5.569186296218481,5.4938602569775705,5.441613820882944,5.382346299978403,5.333348151965019,5.286845353933481,5.237665604322385,5.170396144573505,5.035420845716428,4.382413142766708,2.9972600508958864,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86,5.968452954903627,5.843246362148187,5.758051322056697,5.684359452663323,5.612013877966465,5.529719829559326,5.463187437791091,5.397254002399934,5.341423279199844,5.287802231617463,5.231656502454709,5.167070009769538,5.0396061310401326,4.512175437731621,3.177051855967595,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87,5.989313663580479,5.87903784482907,5.8166763721368255,5.740987618764241,5.667448361714681,5.59721861130152,5.5284738296117535,5.464774792010967,5.402820526025234,5.342796142284687,5.279738034957495,5.203092623979617,5.079996989323543,4.584941753974328,3.325595421668811,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88,6.109100684141501,5.97407421698937,5.906764849638328,5.832700252532959,5.760868048056578,5.687351006727952,5.627427406800099,5.567478008759328,5.505525148831881,5.4386168748904495,5.375440377455491,5.29123750099769,5.179627186212784,4.728306580812503,3.5069978130169406,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,89,6.157976016020164,6.031822339082376,5.975990209823999,5.9104019311758185,5.8581533554272776,5.792880535125732,5.733783281766451,5.667751740186643,5.602032135694455,5.535289018582075,5.460970951960637,5.379050046969683,5.253067334493001,4.806202857922285,3.6188453160799465,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,90,6.248069506425124,6.132572222978641,6.078960944444705,6.032732694576948,5.97603747783563,5.921970660869892,5.858452601310535,5.801737063970322,5.743724309481108,5.679399172465007,5.607304401886769,5.515346893897424,5.394833356906206,4.92517979328449,3.700095276037852,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,91,6.361045519510905,6.264050703782302,6.207666470454289,6.140865851671268,6.086339192512708,6.030161564166729,5.976135070507343,5.9236441392164965,5.86981435922476,5.799099286397298,5.727983792622884,5.633755634992551,5.508729555667975,5.021482485991258,3.877344806989034,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92,6.342880175663875,6.268573699853359,6.205831539936555,6.143642767881736,6.092296050145076,6.030871171217698,5.9749160913320685,5.917825845571665,5.863289429591252,5.793914611522968,5.708888897529016,5.625330020219852,5.461427664145445,4.986123237854395,3.942238511183323,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93,6.309484078333928,6.266908657856477,6.220292201408973,6.172126097556872,6.127072419875708,6.06958358715742,6.013821552961301,5.957537076412103,5.899153244801057,5.829771482027494,5.754709292680789,5.661033997168908,5.497960200676551,4.921633133521447,3.912427451366033,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94,6.447096690153464,6.374445413931822,6.311860769222944,6.255042479588435,6.191005939092392,6.129891444475223,6.069482644399007,6.004151980082194,5.943100317930564,5.861304136422964,5.771064880566719,5.675934375860752,5.5012934391315165,4.923962192657666,4.02289351897362,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95,6.583106016501402,6.485022373688527,6.394920312441313,6.316820352505415,6.249078713930571,6.175239477402124,6.095471577766614,6.008013089497884,5.939335138369829,5.860270769168169,5.768113869887132,5.661373700851049,5.4803631000029736,4.965932036057497,4.164718033411564,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96,6.784813673068316,6.625706061338767,6.526098349155524,6.433845238807874,6.3640343592717095,6.281526369926257,6.204574059217404,6.116805736835186,6.0203657517066365,5.935264624082125,5.828512521890493,5.711844970018436,5.531625173030755,5.038447881356264,4.233170837928087,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,97,7.074427885886951,6.906064767103929,6.744443795619866,6.629083865728134,6.527832165742532,6.438854608780298,6.352675327887902,6.265489676059821,6.179554010048891,6.092553860101944,5.978995922284248,5.859067843510554,5.669590020791079,5.212505475068704,4.3920603684889965,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98,7.22941612585997,7.086085686316857,6.937555166391226,6.784741572844676,6.6567415702037325,6.570838341346154,6.491871393643892,6.402862707773845,6.310057077652369,6.2168492415012455,6.108715962140988,5.983969236031557,5.80670069425534,5.410530139238406,4.675704152156145,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,99,7.36069718385354,7.229664888137426,7.061619905325083,6.893952369689941,6.749062587053348,6.646020730336507,6.553649486639561,6.47417337466509,6.382663384462014,6.278847083067283,6.172105153401692,6.038604797461094,5.844189973977896,5.494585538521791,4.826428187199128,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100,7.407935484861716,7.28696050399389,7.129020678691375,6.972586888533372,6.831758279066819,6.726273389963003,6.633212480789576,6.5447827730423365,6.458890621478741,6.347533556131216,6.239565005669227,6.090752430451222,5.890812115791516,5.561787055088924,5.020477563906939,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,101,7.476420512566199,7.349552276806953,7.167129773360032,7.027408599853516,6.896468076950464,6.767363132574619,6.645507885859563,6.551574144607935,6.434979499914707,6.343600933368389,6.211069107055664,6.08981405160366,5.884864366971529,5.530184495143401,4.989820669858884,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102,7.674767616467598,7.522018041366186,7.318753266945864,7.15712711138603,7.011752385359544,6.868392736483843,6.740877726139167,6.629163705385649,6.521997439555633,6.416505507933787,6.308502588516626,6.163236801440899,5.970645134265606,5.562781560115325,4.974760330640352,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,103,7.679853573823586,7.543438312334892,7.33808219127166,7.146876127291948,7.004612629230206,6.864195151206775,6.747593769660363,6.647983538798797,6.567988285651574,6.464430992419903,6.363664773794321,6.243560143006154,6.052087588187976,5.715073108673096,5.133442805363582,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104,7.826213714403984,7.6796411612094975,7.497411605639336,7.300128349891076,7.163277467091878,7.040450597420717,6.9281045106741095,6.833419335194123,6.744652784787691,6.654226205287835,6.559995015462239,6.461530648745024,6.317334065070519,6.039146460019625,5.453233199241834,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,105,8.19986452200474,7.999125162760417,7.779054336058787,7.563412580734644,7.426238414568779,7.295561900505652,7.203717916439741,7.107565317398462,7.028595704298753,6.939333255474384,6.853105765122634,6.737875033647586,6.589658125852927,6.3059393014663305,5.774169672758151,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106,8.528544658269638,8.315889358520508,8.089415317926651,7.899306676326653,7.749660051785982,7.637234993470021,7.524881582993728,7.442242866907364,7.35452249722603,7.273656563881116,7.171127893985847,7.057732912210318,6.910263672853128,6.6624197623668575,6.158480636584453,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,107,8.725187277182554,8.500130922366411,8.252106201954376,8.035492346836971,7.879913097772842,7.753411977719038,7.642630736033122,7.543950777787429,7.457634461231721,7.363472461700439,7.268850143139179,7.15045008292565,7.024160568530743,6.770209917655358,6.340061242763813,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108,8.953864537752592,8.716525860321827,8.423387955396603,8.172545078473213,8.012841077951284,7.866011631794465,7.759852935106326,7.650065911121858,7.563880480252779,7.470454167097043,7.369604330796462,7.254314214755327,7.112128514509934,6.8781750568976765,6.519594713663444,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,109,9.229381255614452,8.988088754507212,8.705360913888002,8.465078818492401,8.313862788371551,8.176297958080585,8.055243504353058,7.954831954760429,7.8464011290134525,7.7480774414845,7.64968912418072,7.528379024603428,7.372752617567014,7.145837637094351,6.807356207798689,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,110,9.418477364075487,9.18992499816112,8.927776483389048,8.664660869500576,8.510259897280962,8.367485841115316,8.250454279092642,8.152889239482391,8.047932747082832,7.955934830200978,7.84680375074729,7.71448172055758,7.580625399565085,7.411206117043128,7.175113091102014,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111,9.726008170690292,9.525574072813376,9.295704609308489,9.04236007348085,8.856300843067658,8.70434438265287,8.570331952510736,8.454222006675524,8.345985644902939,8.236174228863838,8.114449036427033,7.9835064716828175,7.855853141882481,7.72328300965138,7.557384258661514,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,112,10.014816736563658,9.789595640622652,9.556812139657827,9.290918533618632,9.094154321230375,8.921912034352621,8.777707026554989,8.651043855226957,8.533810786711864,8.413280646006266,8.28726645005055,8.150160129253681,8.000626833010942,7.852779999757424,7.688582591521434,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,113,10.268836950644468,10.040587718670183,9.763872880202074,9.502068360646566,9.312234841860258,9.151909791506254,9.01635767863347,8.88908139253274,8.764757902194292,8.6348096040579,8.494034278087128,8.36371972010686,8.225694680825258,8.083272726107866,7.917824647365472,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,114,10.536014911455986,10.296350833697195,9.96859272932395,9.686239707164276,9.513365953396528,9.372163503597944,9.233393314557198,9.104484607011845,8.980249172601944,8.854843971056816,8.732793355599428,8.604659166091528,8.474839785160162,8.333396226931841,8.163740549332056,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,115,10.634244319720146,10.42895791469476,10.128535747528076,9.832897981007894,9.66074607311151,9.522588424193554,9.401436989124004,9.287600896297358,9.1925642429254,9.077547684693949,8.958373485467373,8.847578941247402,8.72296708669418,8.569272823822804,8.372749377519657,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,116,10.752316976204895,10.620351889194586,10.379318934220532,10.098387204683744,9.88954447477292,9.713081017518656,9.57568037815583,9.450364638597538,9.34759073991042,9.235880240415916,9.125120199643648,9.004941585736397,8.888715548393053,8.725716994358944,8.518042503259121,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,117,10.885902196933062,10.774239943577694,10.561092694600424,10.300167303818922,10.08603939643273,9.887731344271929,9.730371352953789,9.599205188262156,9.470705521412384,9.339936659886288,9.198995382357866,9.058019845913618,8.917207375550882,8.745394926804762,8.510290732750526,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,118,10.8802523735242,10.78245175190461,10.599766119932516,10.359150923215426,10.146786261827518,9.93721892283513,9.776710791465565,9.639012128878862,9.512460745297943,9.373532527532332,9.22740782224215,9.085582941006392,8.934116999308268,8.761595726013184,8.507455214475973,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119,10.830169775547123,10.744447353558662,10.596049308776855,10.381134534493471,10.181027204562456,10.00599875816932,9.84308453095265,9.720272064208984,9.585995490734394,9.457347600887983,9.31428009424454,9.17610370195829,9.027193900866386,8.851283024518917,8.635140541272285,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120,11.084658427116198,10.95920033332629,10.834217523917172,10.64366498360267,10.487310813023496,10.303888100844164,10.13993884355594,9.97595404355954,9.82816988382584,9.66556250743377,9.51590745876997,9.369849412869184,9.215764143528082,9.052040662520971,8.866383124620487,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,121,11.375431305322891,11.262852008526142,11.111197936229216,10.93926767202524,10.772938227042172,10.594519223922338,10.407391609289707,10.234414565257538,10.070446454561674,9.913760686532044,9.759039719899496,9.592212212391388,9.402932656116974,9.20033524586604,8.96988241489117,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,122,11.435430771265274,11.357303839463452,11.224772159869854,11.046263364645151,10.865668455759684,10.69865858860505,10.49738548963498,10.314163208007812,10.14438362610646,9.981771383530054,9.80425958144359,9.633010460780216,9.446082763182812,9.239246380634796,9.018264110271748,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,123,11.456495554019243,11.403681082603258,11.285469739865034,11.134093040075058,10.960603603949911,10.792777623885716,10.599344400259165,10.40976574482062,10.231767202034977,10.055483744694635,9.87863530868139,9.70171671647292,9.527866583604078,9.351816703111698,9.171513019463957,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,124,11.83416413038205,11.745972315470375,11.620539053892475,11.454391540625156,11.28218940588144,11.085283365005102,10.889275294083816,10.69550081399771,10.506691614786783,10.328033496172,10.14006156187791,9.953494450984858,9.772739593799296,9.590467220697647,9.396095557090565,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,125,12.303722039247171,12.182492525149614,12.01779079437256,11.827412739778175,11.664636856470352,11.460552680186735,11.254033748920149,11.047469016833183,10.85671323384994,10.654705389952047,10.46298792423346,10.261596019451437,10.068639302865051,9.8640318161402,9.658277780581743,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,126,12.493663763388607,12.359210552313389,12.18681204624665,11.981507973793226,11.77075198980478,11.581625681657057,11.357686201731363,11.144454283592028,10.93568712625748,10.735836469210112,10.538583425375132,10.344532122978798,10.148447648072857,9.950821962112036,9.750665065569756,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,127,12.565592240064571,12.476003866929274,12.322997961288843,12.116262924976835,11.896055783980932,11.683148188468737,11.48348485506498,11.275295795538486,11.081129416441303,10.900040516486534,10.707625633630997,10.506080272870186,10.312380607311542,10.117158804184353,9.92789843143561,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,128,12.879417394980406,12.771820704142252,12.620587153312488,12.427172636374449,12.20890764089731,11.97087885783269,11.75622787231054,11.516735737140362,11.314971092419746,11.114842891693115,10.934044630099566,10.7432494530311,10.53985242354564,10.342220697647486,10.14628160916842,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,129,13.244250419812325,13.12720418587709,12.958719815963354,12.74033382611397,12.502834026630108,12.256454614492563,12.006811337593277,11.75916617955917,11.544764909988794,11.336007069318722,11.128456800411907,10.916615253839735,10.719081683036608,10.502897666050838,10.27858864955413,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,130,13.403028463705992,13.269666133782804,13.052184911874624,12.817087931510727,12.550880114237469,12.326736499101688,12.081203338427422,11.855993148608086,11.641948382059732,11.43809587527544,11.227381217174042,11.012725414373936,10.800353074685122,10.588103282145966,10.37715768814087,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,131,13.648971753242687,13.512846995622684,13.291717749375564,13.04660691970434,12.789691484891453,12.541790057451298,12.284541643582855,12.05825607593243,11.845733715937689,11.63163786668044,11.409026879530687,11.189387150299854,10.971727811373198,10.77131909590501,10.575443610166891,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,132,13.732471050360264,13.615854165492914,13.430291567093288,13.186811300424427,12.941659095959784,12.670251161624224,12.40170273414025,12.145119446974537,11.924068133036297,11.70282471485627,11.480125109354654,11.249826137836164,11.035884539286297,10.833201775184044,10.638076537694689,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,133,13.68792245326898,13.592112907996544,13.417034491514547,13.187465912256483,12.952303690788073,12.684789510873648,12.42296874217498,12.182699839274088,11.946719536414513,11.741071114173302,11.512086036877754,11.289550341092625,11.072242296659027,10.8609954393827,10.649583180745443,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,134,13.635468213986128,13.516784814687876,13.333565565255972,13.088492295680902,12.84610163859832,12.583613517956856,12.341308300311749,12.11271574558356,11.890521391844135,11.684924419109638,11.468193225371532,11.236706195733486,11.000937804197653,10.773209131681002,10.554369107270851,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,135,13.70865249633789,13.564508218031664,13.358342415247208,13.100832498990572,12.834972210419483,12.590783999516416,12.353119434454502,12.123344152401655,11.91072737864959,11.704354799710789,11.476756682762732,11.236538300147425,10.999613981980543,10.765896674914238,10.53390356210562,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,136,14.304057610340609,14.103531128320938,13.8334533006717,13.500378853235487,13.176275375561836,12.883693083738669,12.602693557739258,12.34713180248554,12.119888501289564,11.888669772025866,11.65558330829327,11.402681693052632,11.152293131901668,10.900645598387106,10.658818000402206,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,137,14.853234926859535,14.597054334787222,14.25518869742369,13.836821115933931,13.437936880649664,13.10143409631191,12.80955625191713,12.54153109819461,12.301357024755234,12.080749585078312,11.84534782018417,11.591123580932615,11.33664984580798,11.094711034725874,10.862026018974108,120020150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
